2018 Eylül ayında buzdolabı aldım ürünün 3 yıl garantisi var ancak dolabın cam rafını temizlemek için sirke ile silerken cam patladı tuz buz oldu müşteri hizmetlerini aradım yetkililere bildirdim ancak kırılmayı karşılamıyor garanti dedi bende kırılma değil cam patladı nasıl karşılamaz dedim ki camları bekletiyorum gelin görün diye ama sonuç sıfır ücret karşılığında raf temin ederiz diyorlar benim anlamadım garantinin açılımı zaten kendiliğinden olan arızaları gidermek değil mi camın patlaması kullanımla alakalı değil bir raf için müşteri kaybediyorsunuz şikayetimi her yerde duyuracağım müşteri mağdur edilmez bu durumda garantili satmayın o zaman alırken her şey güzel ama iş arıza vesaire oldu mu parayla hizmet verilmeye çalışılıyor.	1
Samsung Buds Pro kulaklığı alalı 3 ay olmadı, sağ kulaklığı tek kullanırken sesim karşıya çok aşırı boğuk gidiyor kulaklığı hareket ettirince karşıya giden ses biraz düzeliyor konuşma esnasında tekrar boğuluyor. Lastiklerin tümünde denedim sorun aynı. Sol kulaklığı takınca bu sorun ortadan kalkıyor. Sol kulaklığı tek başına kullanınca karşıya giden sesim normal sadece sağ kulaklıkta bu sorunu yaşıyorum. Ayrıca çok nadir de olsa karşıdan gelen ses çok boğuk bas rüzgarlı gibi net anlaşılmıyor bu sorunu ekolayzır ayarından ses kısmını net seçerek kısmen çözdüm ama bu kadar pahalı kulaklıkta bu sorunların olması çok üzücü. Not: kullandığım telefon Samsung s20 Plus genel olarak kulaklığın kullanımı çok güzel ama bu sorun nasıl çözülür bilemiyorum sanırım Samsung'un bunu çözen bir güncelleme yayınlaması gerekiyor.\n\nBirkaç kez wire ble uygulamasını silip yeniden yükledim kulaklığı da sıfırladım sorun aynı. Kulaklığın defolu olduğundan şüphe ediyorum yenisiyle değiştirilmesi için ricada bulunacağım umarım değiştirirler Samsung sevdiğim bir markadır bütün ev aletlerim Samsung marka ve hiç birinde böyle gizli bir sorun yaşamadım ama bu kulaklık hayal kırıklığı. Şimdi garantiye göndersem 21 gün kulaklık olmadan kalacağım ve servis kulaklığın bu gizli sıkıntısını göremeyeceği için 21 gün sonra kulaklıkta herhangi bir sorun bulunmamıştır diyeceğine emin olduğum için sorunun biraz daha belirmesini bekliyorum ama keşke yenisini gönderseler de bu arıza hepsinde var diyerek bari hazmedip kullanmaya devam edeyim. Açıkçası ne yapacağımı bilmiyorum.	1
2020 yılında Samsung DW60M5062FS Bulaşık makinesi aldım. Aldığım günden beri sorun yaşıyorum en sonunda çekmeceleri paslandı zehirlenmemiz an meselesi idi en son garanti kapsamında bir ay önce çekmeceleri ve deterjan koyma yerinin değiştirileceğini parça beklediklerini söylediler. Eyvallah dedik hemen hemen bir ay kullanmadık makineyi hanımla papaz olduk bugün aradılar neymiş efendim parça temin edilemiyormuş ne yapacağız dilerseniz iade alalım buraya kadar güzel ama aldığım dönem ödediğim parayı vereceklermiş bana ben soruyorum.\n\nŞimdi o dönem 2.500 TL aldık bugün aynı makineye bakıyorum 10.000 TL el insaf yahu koca Samsung firması 2 sene sonra parça bulamıyoruz diyor en azından 10 sene parça garantiniz vardı hani? Ben yasal yollara başvuracağım normalde olması gereken eğer tamir edemiyorsan aynı modelde yoksa elinde bir üst modelini verirsin daha önce başıma gelen olayda başka bir beyaz eşya firması bunu yapmıştı. Ben adalete güveniyorum güncel bedeli bu firmadan yasal yollarla alacağım bana başka çare bırakmadılar.	1
Samsung 50q60t serisi QLED TV almaz olaydım keşke almaz olsaydım 7000 bin liram çöpe gitti servis geliyor yayından diyor tamam ilk ekran değişti 1 ay güzel ama aynı sorun çizgiler gene oldu şu an böyle alt tarafta gölge şeklinde düz çizgi var ekran boyunca gölge gibi servis çağırmaya korkuyorum bir şey yok yayından deyip duruyorlar benim parama yazık değil mi insan gibi film izleyemiyorum.	1
Bundan bir yıl önce beyaz eşyalarımın hepsini Samsung Eskidji bayından aldım televizyon buzdolabı çamaşır makinesi ve buzdolabı hepsini peşin ödedim neden Samsung aldım! Dünya markası dedim güvenilir dedim malının arkasında durur dedim dünya genelinde servis ağı vs. Vs lakin hiç de öyle değilmiş. Bulaşık makinam bozuldu servis ara ara ara neyse geldiler ürünün tamiri olamayacağını ve iade alınacağı dendi Samsung'a yakışır buydu. Fakat yeni bir süreç başladı iki hafta geçti ve döndüler ve bize denilen makine iade olacak parası geri verilecek stokta makine yokmuş iyi güzel ama 1.750? şimdi ben bu mesaj kopyala yapıştır yapıp bir anket başlatacağım 1.750? ye bulaşık makinesi alınır mı diye.	1
Küçükyalı Hilltown AVM Samsung bayiden 14.07.2021 de peşin olarak 6700? değerinde buzdolabı aldım gelen buzdolabın boyaları atmış çizik içindeydi teknik ekip fabrikasyon hatası dedi iade aldı bu dolabın hala parasını alamadım benden IBAN bile istemediler hala bekliyorum! Sonra gidip bayram üzeri acil buzdolabı ihtiyacımız olduğu için hızlı teslimat yapacaklarını söyledikleri için Evkur'dan Samsung marka buzdolabı aldım yine aynı seriden bu seferde gelen dolap soğutma yapmıyor e06 hatası veriyormuş yine fabrikasyon hatası!\n\nGelen ekip değişim dedi fakat çağrı merkezini arayarak iade etmek istediğimi belirttim bayram üzeri yaşadığımız sorun cabası 2 dolap parası verdim fakat ne paramı geri alabildim ne de dolap kullanabiliyorum ürünü satana kadar her şey güzel ama sonra ne arayan var ne de ilgilenen Samsung markası artık benim ve çevremdekiler için bitmiştir gidip herhangi bir dükkandan alsam daha çok ilgilenirlerdi ve 2 kez üst üste bozuk dolap gelmezdi diye düşünüyorum. Onlarca oluşturduğum kayıtlara rağmen dönüş yapmayan çağrı merkezinizde marka değerinizi ayaklar altına almış.	1
Bir haftadır 8500 seri aldım ses ile komut var diye TV güzel ama ses ile komutta Türkçe yok. Bu ne saçma. Türkiye'de mal satıyorsunuz Türkçe destek yok. Bir daha almam. Samsung bu problemi en kısa sürede çözer...	1
09.07.2020 tarihinde satın aldığım DW60M5052FS model kodlu bulaşık makinesi tam bir hayal kırıklığı! Henüz 8 aydır kullandığım ve toplamda 60 kez bile çalıştırmadığım bulaşık makinesi bir anda çalışmamaya başladı. Servis çağırdık ana kart problemi olabileceği söylendi. Parça gelmesini bekledik, parça geldi fakat sorun o da değilmiş! Tekrardan parça gelmesini bekleyeceğiz. Ben bu markayı güçlü olduğu için ve marka ne de olsa kaliteyi taahhüt eder diye düşündüğüm için satın aldım. \n\nBir fabrikasyon hatası olduğu gün gibi ortada. Çalışan bir kadınım ve haftalardır bulaşık yıkamak zorunda kalıyorum. Zaten bu duruma düşmeyim diye Samsung tercih ettim! Dünya kadar para verip, inanıp güvendiğimiz Samsung şimdi bu makineyi değiştirmek zorunda değil mi?! Biraz araştırma yaptım ve bu seri de sürekli hata olduğunu söyleyenler olmuş. Belli ki yanlış bir tercih yaptım. Satarken her şey çok güzel ama bir problem olunca yapacak bir şey yok demek hiçbir markaya yakışmaz. Hele ki böyle bir dünya markasına asla! Gerekenin yapılmasını ve makinenin derhal değişmesini istiyorum. Markanın en azından daha fazla mağduriyet yaşatmayacağını umuyorum.	1
Samsung WD90K6B10OS/AH a 9 kg Yıkama / 6 kg Kurutma 1400 Devir almış olduğumuz çamaşır makinesi çok güzel ama canı istemezse kıyafetleri nemli bırakıyor. He bir de en önemlisi kıyafetleri düdük gibi küçültüyor. Bazı yerlerde normal olduğunu okudum ama çok saçma bütün kıyafetler iki kere ancak giyilebiliyor sürekli kıyafet mi alacağız anlamadım.	1
Arkadaşlar ürününde 35 tane ben 20 tanede arkadaşım aldı\nürün performans vs güzel ama ürünü maksimum 2 sene ömrü var bunu bilin,2 sene içinde en az 10 adeti panel bozuldu aynı şekilde arkadaşımda da oldu 8 9 adet arıza ekran boydan boya çizgiler oluştu ve bu arızalar garantiye bitmeye yakın zamanda oluştu 1 2 hafta aralıklarla ve dükkanım kapalı olduğu halde zaten pandemide kullanılmadı yaklaşık 1 sene şimdilik garantiden halloldu fakat garanti bitmek üzere ve panel değişme fiyatı da 2100 TL'dir\n\nAnlayacağınız üzere 2 sene sonra çöpe atma garantisi var bilginiz olsun. Bu ürün kronik arızası mevcut zaten fiyatı da bu yüzden uygun sorun su garanti bittikten sonra ücretli onarım yapacaksınız 1 tane monitörün olsa tamam da bu garanti bittikten sonra 10 15 tanesi zaman arızalanması ne olacak neden kronik sorunlu ürün satıyorsunuz unları kullanım suresi nedir eden açıklama yok elbet bu olacak ve ben asla kesinlikle bir daha Samsung monitor almayacağım paramız çöpe gidiyor.	1
Samsung VR 5000 robot süpürge aldım. Toz toplama özelliği güzel ama çalışma süresi 240 dakika denmesine rağmen 62 dakikada şarjı bitiyor. Haritalandırılmış sistemi yok, bu nedenle eğer kapılar örtülmezse evde karışık bir halde dolaşıyor. Kapılar kapatılırsa da şarj istasyonuna gidemiyor ve şarjı bitinceye kadar tek odada çalışıyor. Bu kez kapattığım odalara şarj istasyonunu da taşımaya başladım. Yine de bazen istasyonunu buluyor ama bazen tek odada dönüp şarjı bitince istasyonuna gitmeden rastgele yerde duruyor. Zaten haritalandırılmış sistemi olmadığı için gitmesini istediğiniz odaya kumanda ile götürmeniz gerekiyor. Ayrıca aşım engeli 10 mm olduğu için kalın tip halı kullanıyorsanız zorlayabiliyor. Bu nedenlerden dolayı ürünü 15 gün dolmadan iade etmek istedim ama aldığım firma ürün açıldığı için iade alamayacaklarını ifade ettiler. Peki internette ürün hakkında yeterince bilgi olmadığı için ki bazı ürünler hakkındaki bilgiler de birbirini tutmuyor, ürünün nasıl çalıştığını kutuyu açmadan nasıl öğrenebiliriz.	1
Samsung para kart kampanyasına başvurdum ve üzerinden 1 ay geçti. Bugün bir mesaj geldi. Mesajda reddedildiğini ve tekrar yapılmasını söylediler ama bir şey değişmedi ve her şeyi doğru girdim benim gibi birçok şikayet var ama çözülmüyor. Tv güzel ama para kart tan yararlanamadım	1
TV'yi aldım kurulum yapıldı. Faturayı Samsung bayisi olan kutup mağazasından 20 gün sonra yalvar yakar alabildim. Daha sonra para kart denen sorun başladı. Yüklüyorum 3 gün sonra mesaj geliyor servis fişi yok. Yüklüyorum servis fişi geçersiz. 350 TL iade verecekler ama 3500liralik eziyet çekiyoruz. Kampanya bitecek ben daha çözemedim. 350 TL iade kart geleceğinden de çok ümitli değilim açıkçası. TV güzel ama kurumsallıkla alakasız. Bir çalışma sistemi var	1
Televizyonumda HDMI arızası var, müşteri hizmetlerini aradım, en kısa zamanda uzaktan erişim yapıp sorunu tespit edelim dediler. Buraya kadar güzel ama 2 gündür evde arayacaklar diye bekliyorum. Daha ne kadar beklerim onu da bilmiyorum... Birkaç defa arayıp talebimi yineledim, değişen bir şey yok. Bari açıkça biz aramayacağız boşuna beklemeyin desinler bizde işimize bakalım.	1
Ben Samsung dan bulaşık makinesi aldım, aldığıma alacağıma pişman oldum. Böyle bir hizmet anlayışı yok. Daha doğrusu ortada hizmet yok. Ben makineyi aldığım da dedim ki ben bunu hemen kurulumunu yaptırmayacağım garantiyle ilgili problem olur mu diye. Oradaki vatandaş kesinlikle öyle bir şey olmaz. Makineniz kurulum olunca garanti başlar dendi. Şimdi makine arıza yaptı, arıyorum garanti yerini ücretli işlem yaparız diyor. Genel merkezi arıyorum kurulum olmadan 1 yıl kurulum olunca da 2 yıl toplamda 3 yıl garanti sunuyoruz diyor. Benim 3 yıl dolmamasına rağmen yardımcı olunmuyor. Genel merkezdeki üst düzey yönetici sözde hanımefendi benimle dalga geçer gibi konuşuyor, ve telefonu suratıma kapatıyor. Şimdi benim anlamadığım bu kadar para verip diğer markaları kastediyorum oralardan hizmet almak dururken ben sizi tercih etmişim. Şimdi sizin yaklaşımınız ve tutumunuz bu markaya yakışır şekilde mi. Ben ne yazık ki bu markadan hiçbir hizmet alamadım. Bu markadan soğudum,   Ürün Allah var güzel ama sonraki hizmet sıfır. Önce yönetim kadrosunu değiştirsin sonra hizmet üretmeye başlasın. Benim söyleyeceklerim bu kadar. 	1
Ah Samsung ah yıllar önce 2500 TL'ye aldığım televizyonumun maalesef paneli kırıldı. Servisi arayıp panel fiyatı sorduğumda bana 3700 TL dediler. Böyle bir saçmalık olamaz Samsung pişmanlık oldu benim için artık bir daha asla almayı düşünmüyorum. Tamam ürünleriniz güzel ama yedek parça konusunda çok insafsızsınız insanlara hiç yardımcı olmuyorsunuz.	1
Samsung shoptan bulaşık makinesi aldım. Kurulumun ertesi günü müşteri hizmetlerini arayıp iade talebi oluşturdum yetkili servis elemanı gelip ürünü kontrol edecek dendi. Bende 5 gün sonra bir daha aradım kayıt oluşturulmuş bir problem yok dendi yaklaşık 12 gündür gelmesini bekliyorum bugün son durumu öğrenmek için aradığımda iade talebinin yanlış oluşturulduğunu öğrendim. Ürünü bile yanlış girmişler çamaşır makinesi diye yazmışlar 14 gün koşulsuz iade hakkım neredeyse bitecekti ondan sonra iade hakkımda olmayacaktı ürünü satarken her şey güzel ama iş iadeye gelince aynı ilgi yok çok amatörce hatalar yapılıyor koskoca firmaya hiç yakışmadı.	1
Samsung 49ru7100 TV güzel ama kumandası yaramaz. 20? lik kumanda neden böyle yapmışlar anlamadım. 2017- 2018 Samsung kumandaları akıllı bu TV aldığım 2019 model yani hiç memnun kalmadım. 3600? para verdim 20? lik kumanda koymuşlar.	1
2012 yılında Samsung'dan almış olduğum buzdolabı 3 kere aynı teknik hatayı yaptığından dolayı 2014 yılında değişmişti. Onun yerine bize vermiş oldukları rt60kzrsw1/xtr \tmodel dolabımızda 2018-2019 tarihleri arasında tam 6 kere buzluk kanallarından dolayı arıza yaptı fakat 1. değişimde garantiyi yeniden başlatmadıkları için (sıfır dolap veriyorlar ama garanti eskiden devam ediyor) garanti kapsamında olmadığından “Müşteri Memnuniyeti “ adı altında 20 -25 gün beklettikten sonra 1610 TL’ye değişimi onaylandı. \n\nHer şey iyi güzel ama ben telefonla müşteri hizmetlerinden görüştüğüm herkese çözüm merkezinden görüştüğüm P** hanıma buzdolabı bir TV bir süpürge gibi değil izlemezsin süpürmezsin olur. Buzdolabım 20 gündür randımanlı çalışmıyor. Evde 3 yaşında ve 12 yaşında 2 çocuğumuz var. Güzelde bir kurban bayramı atlattık. Kurban etlerimiz dolap bir çalışıp, bir çalışmadığından çöp oldu. 10 gündür hazır yiyoruz. Bize 1610 TL’ye hem de peşin para alarak müşteri memnuniyeti sağlayacaklarmış. Böyle müşteri memnuniyeti olmaz! Üstelik yeni verdikleri dolap (eğer yeniyse spot, eski tamire gelmiş vb... Dolap değilse) için eski ürün üzerinden garanti göstereceklermiş. Yani garanti “0” yok. Benim alnımda saf yazmıyor. Dolabın toplam kapasite 454 litre. Dışarıda A** V** vb... Ürünlerde 500-520 litre dolapların fiyatları 2700 +3 yıl garantili. Bu kadar yavaş, bu kadar ilgisiz bir müşteri hizmetleri görmedim. 15 yıllık evliliğim çerçevesinde almış olduğun en kalitesiz. Samsung mu bir daha asla.	1
50nu7400 Samsung TV aldım. TV çok güzel ama uygulama desteği sınırlı, uygulama az ve istekleri karşılamıyor. Bir de diğer Samsung TV'lerde olan bir çok uygulama desteği bu TV yok. Ayrıca Türkiye'de satılan bir TV 'de Türkçe özellik olmaması çok ilginç. Kumanda da sesli arama özelliği İngilizce. Bu sorunların düzeltilmesini istiyorum. Samsung gibi bir dünya markasına yakışmıyor bu ufak sorunlar.	1
2016 yılında Samsung 48ju6570 TV aldım. TV 'den memnunum ancak kumandanın bazı tuşları çalışmıyor. İnternette araştırdığımda birçok kumanda problemi şikayeti gördüm. Servisin kumanda için 250- 300 Lira para talep ettiğini internetteki şikayetlerden öğrendim. Samsung markasının neden kaliteli bir kumanda üretmediği sorusunu sormak istemiyorum. Aksi takdirde Samsung markasına olan güvenimi ve daha sonraki satın almalarımda Samsung markasını ciddi bir şekilde sorgulamak zorunda kalacağım. Ayrıca n9005 Note 3 cep telefonumun da orta tuşu çalışmıyor. Esas çok güzel ama usul vasat. Bu problemimin kullanıcı hatasından kaynaklanmayan bir durum olduğu için ücretsiz değiştirilmesini talep ediyorum.	1
